10.024494897427832,10.024494897427832,9.951010205144337
10.024494902936562,10.024494891919103,9.951010205144337
10.313170037531375,10.313170026513916,10.239685339739149
10.601845172126188,10.601845161108729,10.52836047433396
10.601845172126188,10.601845161108729,9.52836047433396
10.601845172126188,11.601845161108729,9.52836047433396
11.601845172126188,10.601845161108729,9.52836047433396
11.601845172126188,9.601845161108729,8.52836047433396
12.601845172126188,8.601845161108729,8.52836047433396
13.601845172126188,8.601845161108729,9.52836047433396
13.601845172126188,9.601845161108729,10.52836047433396
13.601845172126188,9.601845161108729,11.52836047433396
14.601845172126188,9.601845161108729,11.52836047433396
13.601845172126188,10.601845161108729,11.52836047433396
12.601845172126188,11.601845161108729,12.52836047433396
13.601845172126188,12.601845161108729,12.52836047433396
13.601845172126188,13.601845161108729,11.52836047433396
13.601845172126188,12.601845161108729,12.52836047433396
14.601845172126188,13.601845161108729,12.52836047433396
14.601845172126188,14.601845161108729,11.52836047433396
14.601845172126188,14.601845161108729,12.52836047433396
15.601845172126188,14.601845161108729,11.52836047433396
16.60184517212619,13.601845161108729,12.52836047433396
15.60184517212619,12.601845161108729,11.52836047433396
15.60184517212619,12.601845161108729,12.52836047433396
16.60184517212619,12.601845161108729,12.52836047433396
15.60184517212619,12.601845161108729,12.52836047433396
14.60184517212619,11.601845161108729,11.52836047433396
14.60184517212619,10.601845161108729,10.52836047433396
15.60184517212619,10.601845161108729,10.52836047433396
14.60184517212619,10.601845161108729,11.52836047433396
14.60184517212619,9.601845161108729,12.52836047433396
14.60184517212619,8.601845161108729,12.52836047433396
13.60184517212619,9.601845161108729,13.52836047433396
12.60184517212619,9.601845161108729,14.52836047433396
13.60184517212619,8.601845161108729,15.52836047433396
12.60184517212619,9.601845161108729,15.52836047433396
12.60184517212619,10.601845161108729,15.52836047433396
13.60184517212619,10.601845161108729,14.52836047433396
13.60184517212619,9.601845161108729,13.52836047433396
14.60184517212619,10.601845161108729,14.52836047433396
14.60184517212619,11.601845161108729,15.52836047433396
15.60184517212619,10.601845161108729,14.52836047433396
16.60184517212619,11.601845161108729,13.52836047433396
17.60184517212619,12.601845161108729,13.52836047433396
18.60184517212619,13.601845161108729,12.52836047433396
18.60184517212619,14.601845161108729,13.52836047433396
18.60184517212619,14.601845161108729,12.52836047433396
17.60184517212619,13.601845161108729,12.52836047433396
17.60184517212619,13.601845161108729,13.52836047433396
16.60184517212619,14.601845161108729,12.52836047433396
15.60184517212619,15.601845161108729,12.52836047433396
14.60184517212619,15.601845161108729,11.52836047433396
15.60184517212619,15.601845161108729,11.52836047433396
15.60184517212619,16.601845161108727,11.52836047433396
14.60184517212619,17.601845161108727,10.52836047433396
13.60184517212619,18.601845161108727,11.52836047433396
14.60184517212619,18.601845161108727,11.52836047433396
13.60184517212619,19.601845161108727,12.52836047433396
13.60184517212619,18.601845161108727,12.52836047433396
13.60184517212619,18.601845161108727,13.52836047433396
14.60184517212619,19.601845161108727,13.52836047433396
14.60184517212619,19.601845161108727,13.52836047433396
14.60184517212619,19.601845161108727,12.52836047433396
15.60184517212619,20.601845161108727,13.52836047433396
14.60184517212619,19.601845161108727,13.52836047433396
15.60184517212619,18.601845161108727,13.52836047433396
16.60184517212619,18.601845161108727,12.52836047433396
17.60184517212619,19.601845161108727,12.52836047433396
17.60184517212619,19.601845161108727,13.52836047433396
18.60184517212619,18.601845161108727,13.52836047433396
18.60184517212619,17.601845161108727,12.52836047433396
19.60184517212619,17.601845161108727,12.52836047433396
19.60184517212619,18.601845161108727,13.52836047433396
19.60184517212619,19.601845161108727,14.52836047433396
19.60184517212619,19.601845161108727,15.52836047433396
20.60184517212619,18.601845161108727,15.52836047433396
20.60184517212619,19.601845161108727,15.52836047433396
21.60184517212619,18.601845161108727,15.52836047433396
22.60184517212619,19.601845161108727,15.52836047433396
23.60184517212619,20.601845161108727,14.52836047433396
23.60184517212619,21.601845161108727,14.52836047433396
22.60184517212619,21.601845161108727,14.52836047433396
22.60184517212619,22.601845161108727,13.52836047433396
23.60184517212619,21.601845161108727,14.52836047433396
23.60184517212619,20.601845161108727,15.52836047433396
22.60184517212619,21.601845161108727,14.52836047433396
22.60184517212619,22.601845161108727,13.52836047433396
22.60184517212619,21.601845161108727,12.52836047433396
22.60184517212619,20.601845161108727,11.52836047433396
23.60184517212619,21.601845161108727,11.52836047433396
22.60184517212619,21.601845161108727,12.52836047433396
23.60184517212619,20.601845161108727,11.52836047433396
22.60184517212619,20.601845161108727,10.52836047433396
23.60184517212619,19.601845161108727,9.52836047433396
24.60184517212619,19.601845161108727,9.52836047433396
24.60184517212619,19.601845161108727,10.52836047433396
23.60184517212619,19.601845161108727,11.52836047433396
23.60184517212619,20.601845161108727,12.52836047433396
23.60184517212619,21.601845161108727,12.52836047433396
22.60184517212619,21.601845161108727,11.52836047433396
23.60184517212619,20.601845161108727,12.52836047433396
22.60184517212619,20.601845161108727,13.52836047433396
21.60184517212619,19.601845161108727,13.52836047433396
20.60184517212619,19.601845161108727,12.52836047433396
21.60184517212619,20.601845161108727,13.52836047433396
22.60184517212619,20.601845161108727,13.52836047433396
23.60184517212619,19.601845161108727,12.52836047433396
23.60184517212619,18.601845161108727,12.52836047433396
24.60184517212619,19.601845161108727,13.52836047433396
25.60184517212619,18.601845161108727,12.52836047433396
25.60184517212619,18.601845161108727,13.52836047433396
24.60184517212619,18.601845161108727,12.52836047433396
24.60184517212619,17.601845161108727,12.52836047433396
25.60184517212619,16.601845161108727,12.52836047433396
26.60184517212619,16.601845161108727,13.52836047433396
26.60184517212619,17.601845161108727,13.52836047433396
27.60184517212619,18.601845161108727,13.52836047433396
26.60184517212619,17.601845161108727,13.52836047433396
27.60184517212619,18.601845161108727,14.52836047433396
27.60184517212619,19.601845161108727,14.52836047433396
26.60184517212619,18.601845161108727,14.52836047433396
25.60184517212619,17.601845161108727,15.52836047433396
25.60184517212619,16.601845161108727,15.52836047433396
25.60184517212619,16.601845161108727,16.528360474333958
24.60184517212619,15.601845161108727,17.528360474333958
23.60184517212619,14.601845161108727,18.528360474333958
23.60184517212619,13.601845161108727,17.528360474333958
23.60184517212619,14.601845161108727,17.528360474333958
22.60184517212619,15.601845161108727,16.528360474333958
22.60184517212619,16.601845161108727,16.528360474333958
21.60184517212619,17.601845161108727,17.528360474333958
22.60184517212619,17.601845161108727,17.528360474333958
23.60184517212619,16.601845161108727,18.528360474333958
22.60184517212619,17.601845161108727,17.528360474333958
21.60184517212619,17.601845161108727,17.528360474333958
21.60184517212619,16.601845161108727,18.528360474333958
20.60184517212619,17.601845161108727,17.528360474333958
21.60184517212619,18.601845161108727,18.528360474333958
22.60184517212619,17.601845161108727,18.528360474333958
21.60184517212619,17.601845161108727,17.528360474333958
22.60184517212619,18.601845161108727,16.528360474333958
21.60184517212619,18.601845161108727,16.528360474333958
21.60184517212619,19.601845161108727,15.528360474333958
20.60184517212619,20.601845161108727,14.528360474333958
20.60184517212619,19.601845161108727,13.528360474333958
20.60184517212619,18.601845161108727,14.528360474333958
20.60184517212619,19.601845161108727,13.528360474333958
20.60184517212619,19.601845161108727,14.528360474333958
20.60184517212619,19.601845161108727,15.528360474333958
19.60184517212619,18.601845161108727,15.528360474333958
20.60184517212619,18.601845161108727,16.528360474333958
19.60184517212619,17.601845161108727,17.528360474333958
18.60184517212619,17.601845161108727,17.528360474333958
18.60184517212619,17.601845161108727,16.528360474333958
18.60184517212619,17.601845161108727,16.528360474333958
18.60184517212619,16.601845161108727,15.528360474333958
19.60184517212619,16.601845161108727,15.528360474333958
18.60184517212619,17.601845161108727,15.528360474333958
17.60184517212619,16.601845161108727,15.528360474333958
18.60184517212619,17.601845161108727,16.528360474333958
18.60184517212619,16.601845161108727,17.528360474333958
19.60184517212619,17.601845161108727,18.528360474333958
18.60184517212619,18.601845161108727,17.528360474333958
19.60184517212619,18.601845161108727,18.528360474333958
18.60184517212619,19.601845161108727,17.528360474333958
18.60184517212619,19.601845161108727,18.528360474333958
17.60184517212619,18.601845161108727,19.528360474333958
18.60184517212619,19.601845161108727,20.528360474333958
